model_id,run_name,source_kind,window_cycles,window_start_period,window_end_period,live_period,latest_history_model,active_stage,surface_velocity_status,converged_exact,forecast_status,blocking_metrics,recent_points,slope_window,gamma_value,gamma_ratio_to_tolerance,gamma_slope_per_period,gamma_trend,gamma_periods_to_tolerance_linear,period_value,period_ratio_to_tolerance,period_slope_per_period,period_trend,period_periods_to_tolerance_linear,delta_r_value,delta_r_ratio_to_tolerance,delta_r_slope_per_period,delta_r_trend,delta_r_periods_to_tolerance_linear
model_001,model_001_M0p5602_Z0p003592_T6824,period_log_fallback,100.0,2410.0,2509.0,2,2531178,,supersonic,False,stalled,"gamma,period,delta_r",8,8,,,,missing,,0.006285588767044686,6.285588767044686,-1.327591360300428e-08,flat,398133.7123080238,0.09376499035722313,93.76499035722313,-0.0005456340316181229,improving,170.0132047887865
model_002,model_002_M0p5753_Z0p00707_T6044,period_log_fallback,100.0,2501.0,2600.0,2,2505577,,ok,False,stalled,"gamma,delta_r",8,8,,,,missing,,0.0,0.0,0.0,met,,0.11147892994542363,111.47892994542363,-1.7876499399979828e-05,improving,6180.121033402563
model_003,model_003_M0p7317_Z0p001405_T6745,period_log_fallback,100.0,2501.0,2600.0,2,2546168,,supersonic,False,worsening,"gamma,period,delta_r",8,8,,,,missing,,0.1202100862854387,120.21008628543869,9.012692124845388e-05,worsening,,0.5537146114383431,553.7146114383431,0.0006775283328260914,worsening,
model_004,model_004_M0p7595_Z0p0001834_T6876,period_log_fallback,100.0,2501.0,2600.0,2,2505685,plot,watch,False,worsening,"gamma,period,delta_r",8,8,,,,missing,,0.025235680823581453,25.235680823581454,-8.086961369643268e-06,flat,2996.8834665832633,0.1947332378758638,194.7332378758638,0.0010162415164034235,worsening,
model_005,model_005_M0p6238_Z0p00007156_T6925,period_log_fallback,100.0,2501.0,2600.0,2,2548383,,supersonic,False,worsening,"gamma,period,delta_r",8,8,,,,missing,,0.2380971853063449,238.0971853063449,0.00012612517881991465,worsening,,1.0838292045313083,1083.8292045313083,-0.0012796550489882707,improving,846.1883578605202
model_006,model_006_M0p7194_Z0p001620_T6711,period_log_fallback,100.0,2501.0,2600.0,2,2546092,,supersonic,False,worsening,"gamma,period,delta_r",8,8,,,,missing,,0.09132408511069967,91.32408511069967,0.00017483846257537714,worsening,,0.378029031155749,378.02903115574895,-7.182008385577466e-05,improving,5249.632288272999
model_007,model_007_M0p6887_Z0p004060_T6669,history_exact_rsp_columns,100.0,1528.0,1627.0,1627,2268660,continue_saturation,supersonic,False,approaching,delta_r,8,8,0.0007303394041418642,0.7303394041418642,-6.685231621482879e-06,met,,0.00012111022974708984,0.12111022974708983,-7.525619928042363e-06,met,,0.05201088918567456,52.01088918567456,-0.0004912925472128681,improving,103.82996745027454
model_008,model_008_M0p6151_Z0p0004406_T6792,history_exact_rsp_columns,100.0,917.0,1016.0,1015,1618140,continue_saturation,ok,False,worsening,delta_r,8,8,4.325171889709746e-05,0.04325171889709746,2.6425593061479948e-08,met,,3.291074083271097e-06,0.003291074083271097,4.3775101473114285e-08,met,,0.20428711566602825,204.28711566602826,1.800690936295525e-05,worsening,
model_009,model_009_M0p6668_Z0p0001120_T6852,history_exact_rsp_columns,100.0,31.0,130.0,130,132500,create,ok,False,worsening,"gamma,period,delta_r",8,8,0.004415816500496566,4.415816500496566,6.358907956716478e-20,flat,,0.055690535726495065,55.690535726495064,5.323482473143787e-05,worsening,,0.39244291297895806,392.4429129789581,0.0004948994722049544,worsening,
