model_id,active_stage,latest_period,latest_history_model,convergence_window_end_period,gate_metric_lag_periods,latest_surface_velocity_status,converged_exact,gamma_ratio_to_tolerance,period_ratio_to_tolerance,delta_r_ratio_to_tolerance,blocking_metrics,blocking_requirements,quality_flags,forecast_status,delta_r_periods_to_tolerance_linear,post_convergence_action,post_convergence_product_gate_ok,configuration_ok,continue_config_ok,deep_config_ok
model_007,continue_saturation,1667,2322850,1668.0,-1.0,supersonic,False,0.5576978233191338,0.11772511676038269,35.34463558855487,delta_r,delta_r,surface_velocity_supersonic,approaching,105.73494119404215,waiting_for_convergence,True,True,True,True
model_008,continue_saturation,1078,1681050,1078.0,0.0,ok,False,0.04869455738563955,0.00954499150521109,205.16187245727423,delta_r,delta_r,,worsening,,waiting_for_convergence,True,True,True,True
model_009,create,188,190670,189.0,-1.0,ok,False,4.91647725075975,57.20624719572561,367.88984778225625,"gamma,period,delta_r","gamma,period,delta_r",,worsening,,waiting_for_convergence,True,True,True,True
model_001,continue_saturation,1936,2535360,1936.0,0.0,supersonic,False,0.24126966317199627,0.40123292785282627,18.0524871397236,delta_r,"100_cycle_window,delta_r",surface_velocity_supersonic,,,waiting_for_convergence,True,True,True,True
model_002,,2000,2505577,2000.0,0.0,ok,False,,0.0,111.47892994542363,delta_r,"gamma_missing,delta_r",,stalled,6180.1210334002535,waiting_for_convergence,True,True,True,True
model_003,,2000,2546168,2000.0,0.0,supersonic,False,,120.21008628543869,553.7146114383431,"period,delta_r","gamma_missing,period,delta_r",surface_velocity_supersonic,worsening,,waiting_for_convergence,True,True,True,True
model_004,,2000,2505685,2000.0,0.0,watch,False,,25.235680823581454,194.7332378758638,"period,delta_r","gamma_missing,period,delta_r",surface_velocity_watch,worsening,,waiting_for_convergence,True,True,True,True
model_005,,2000,2548383,2000.0,0.0,supersonic,False,,238.0971853063449,1083.8292045313083,"period,delta_r","gamma_missing,period,delta_r",surface_velocity_supersonic,worsening,846.1883578600438,waiting_for_convergence,True,True,True,True
model_006,,2000,2546092,2000.0,0.0,supersonic,False,,91.32408511069967,378.02903115574895,"period,delta_r","gamma_missing,period,delta_r",surface_velocity_supersonic,worsening,5249.632288271641,waiting_for_convergence,True,True,True,True
