model_id,run_name,registered_existing,period_days,cycle_start_age_days,cycle_end_age_days,cycle_last_sample_age_days,phase_reference_kind,cycle_selection,models_in_cycle,boundary_luminosity_lsun_seam_signed,boundary_luminosity_lsun_seam_fraction,boundary_radius_rsun_seam_signed,boundary_radius_rsun_seam_fraction,boundary_teff_k_seam_signed,boundary_teff_k_seam_fraction,latest_radius_maximum_period_days,latest_radius_maximum_radius_change_rsun,latest_radius_maximum_luminosity_change_lsun,latest_radius_maximum_teff_change_k,lightcurve_csv,final_cycle_summary
model_000,model_000_combined_14507_full_pressure_minus_eq,True,0.7214516813364753,1440.228833972221,1440.9502856535576,1440.9495640539062,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",1061,0.019268115810049835,0.0015328120602470237,0.00011220087999941342,0.0001964804346560565,0.47449307999977464,0.0009363598362194199,0.7214516813364753,0.0001195855516211708,0.002700012570386434,0.029735780495684594,<local-rre-root>/output/combined_14507_full_pressure_minus_eq/mesa_rsp_combined_14507_full_pressure_minus_eq_final_cycle_lightcurve.csv,<local-rre-root>/output/combined_14507_full_pressure_minus_eq/mesa_rsp_combined_14507_full_pressure_minus_eq_final_cycle_summary.json
model_001,model_001_M0p5602_Z0p003592_T6824,False,0.5919831873266048,1498.126194580616,1498.7181777679425,1498.717585777553,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",1242,0.06525394942863727,0.0019639417562347735,0.0002471800700005744,0.0004579511223974595,2.2921933200004787,0.002002841156821186,0.5919831873266048,0.0002508192172809842,0.0018319530064658807,0.019695350079928176,<local-rre-root>/rsp_batch_runs/output/model_001_M0p5602_Z0p003592_T6824/mesa_rsp_model_001_M0p5602_Z0p003592_T6824_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_001_M0p5602_Z0p003592_T6824/mesa_rsp_model_001_M0p5602_Z0p003592_T6824_final_cycle_summary.json
model_002,model_002_M0p5753_Z0p00707_T6044,False,0.7306847876498068,1918.2362494949748,1918.9669342826246,1918.9662035978406,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",1000,0.0014379702735354272,0.001700079998603592,3.171456000039541e-05,0.000522534350465698,0.04379125000014028,0.0007575372399060559,0.7306847876498068,3.275228123111873e-05,-0.00027377070216516586,-0.02660678998199728,<local-rre-root>/rsp_batch_runs/output/model_002_M0p5753_Z0p00707_T6044/mesa_rsp_model_002_M0p5753_Z0p00707_T6044_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_002_M0p5753_Z0p00707_T6044/mesa_rsp_model_002_M0p5753_Z0p00707_T6044_final_cycle_summary.json
model_003,model_003_M0p7317_Z0p001405_T6745,False,0.385234936363986,1036.1673599027208,1036.5525948390848,1036.5522386480552,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",1103,0.864675662990166,0.05168351951668756,0.01880610520999948,0.05676244454699598,24.407150359999832,0.04190332437691095,0.385234936363986,0.018811886440454728,0.8248313696942802,22.99830488702355,<local-rre-root>/rsp_batch_runs/output/model_003_M0p7317_Z0p001405_T6745/mesa_rsp_model_003_M0p7317_Z0p001405_T6745_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_003_M0p7317_Z0p001405_T6745/mesa_rsp_model_003_M0p7317_Z0p001405_T6745_final_cycle_summary.json
model_004,model_004_M0p7595_Z0p0001834_T6876,False,0.5149534196523291,1363.250460736423,1363.7654141560754,1363.7648966149502,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",995,0.12768064721010575,0.017340075546952976,-0.0016635058499998578,0.018219881115621152,4.533189449999554,0.020358376439180786,0.5149534196523291,-0.0016623152727559543,0.10760011068664,3.9577459902184273,<local-rre-root>/rsp_batch_runs/output/model_004_M0p7595_Z0p0001834_T6876/mesa_rsp_model_004_M0p7595_Z0p0001834_T6876_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_004_M0p7595_Z0p0001834_T6876/mesa_rsp_model_004_M0p7595_Z0p0001834_T6876_final_cycle_summary.json
model_005,model_005_M0p6238_Z0p00007156_T6925,False,0.3898468753770885,1048.7211992157572,1049.1110460911343,1049.1106559451366,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",1070,0.1635490790563452,0.014524514756499178,-0.08487921747000016,0.3244899978407296,47.231199359999664,0.10558216251469009,0.3898468753770885,-0.08487443204498657,0.1356386283429032,46.184033683015514,<local-rre-root>/rsp_batch_runs/output/model_005_M0p6238_Z0p00007156_T6925/mesa_rsp_model_005_M0p6238_Z0p00007156_T6925_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_005_M0p6238_Z0p00007156_T6925/mesa_rsp_model_005_M0p6238_Z0p00007156_T6925_final_cycle_summary.json
model_006,model_006_M0p7194_Z0p001620_T6711,False,0.37815321405855684,1065.3767056151141,1065.7548588291727,1065.754452592774,cycle-start radius maximum,"radius-maximum to radius-maximum, chronological phase",949,-0.6133475367754997,0.05396115346511761,-0.024585498419999574,0.0845660080956768,-11.06138651999936,0.023360376498588287,0.37815321405855684,-0.02458083706556735,-0.6457029771289555,-12.181731037276222,<local-rre-root>/rsp_batch_runs/output/model_006_M0p7194_Z0p001620_T6711/mesa_rsp_model_006_M0p7194_Z0p001620_T6711_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_006_M0p7194_Z0p001620_T6711/mesa_rsp_model_006_M0p7194_Z0p001620_T6711_final_cycle_summary.json
model_007,model_007_M0p6887_Z0p004060_T6669,False,,,,,,,,,,,,,,0.40847828093092176,-0.44188281490636694,20.590463360550487,805.0496419323927,<local-rre-root>/rsp_batch_runs/output/model_007_M0p6887_Z0p004060_T6669/mesa_rsp_model_007_M0p6887_Z0p004060_T6669_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_007_M0p6887_Z0p004060_T6669/mesa_rsp_model_007_M0p6887_Z0p004060_T6669_final_cycle_summary.json
model_008,model_008_M0p6151_Z0p0004406_T6792,False,,,,,,,,,,,,,,0.36002144180406503,-0.07024103003142823,1.8409194636335755,88.33672462454615,<local-rre-root>/rsp_batch_runs/output/model_008_M0p6151_Z0p0004406_T6792/mesa_rsp_model_008_M0p6151_Z0p0004406_T6792_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_008_M0p6151_Z0p0004406_T6792/mesa_rsp_model_008_M0p6151_Z0p0004406_T6792_final_cycle_summary.json
model_009,model_009_M0p6668_Z0p0001120_T6852,False,,,,,,,,,,,,,,0.5141007737315277,-0.00012508810710443186,-0.005048431394236275,-0.09960109567600739,<local-rre-root>/rsp_batch_runs/output/model_009_M0p6668_Z0p0001120_T6852/mesa_rsp_model_009_M0p6668_Z0p0001120_T6852_final_cycle_lightcurve.csv,<local-rre-root>/rsp_batch_runs/output/model_009_M0p6668_Z0p0001120_T6852/mesa_rsp_model_009_M0p6668_Z0p0001120_T6852_final_cycle_summary.json
